日期,AMD,GOOGL,MSFT,NVDA,META,AAPL,TSLA,AMZN,9988.HK,0700.HK,600519.SS,9618.HK
,AMD,GOOGL,MSFT,NVDA,META,AAPL,TSLA,AMZN,9988.HK,0700.HK,600519.SS,9618.HK
,"Advanced Micro Devices, Inc.",Alphabet Inc.,Microsoft Corporation,NVIDIA Corporation,"Meta Platforms, Inc.",Apple Inc.,"Tesla, Inc.","Amazon.com, Inc.",Alibaba Group Holding Limited,Tencent Holdings Limited,"Kweichow Moutai Co., Ltd.","JD.com, Inc."
2016/12/15,10.86,40.4482,56.1711,2.4308,119.6312,26.6699,13.172,38.05,,162.4647,272.0351,
2016/12/16,10.66,40.1601,55.9198,2.4727,118.9366,26.7044,13.4993,37.8885,,162.3764,271.6454,
2016/12/19,10.95,40.292,57.1046,2.5027,118.3115,26.8587,13.5153,38.3,,160.8754,270.3019,
2016/12/20,11.51,40.4259,57.0328,2.5899,118.1627,26.9301,13.9193,38.561,,160.4339,270.7332,
2016/12/21,11.47,40.2771,57.0328,2.6061,118.1131,26.9554,13.8467,38.53,,160.8754,272.5409,
2016/12/22,11.6,40.1521,57.0418,2.6377,116.4859,26.7781,13.8967,38.317,,160.2573,269.6717,
2016/12/23,11.58,40.0589,56.7635,2.7034,116.3569,26.8311,14.2227,38.0295,,158.668,265.3846,
2016/12/26,,,,,,,,,,,269.0747,
2016/12/27,12.07,40.1645,56.7994,2.8891,117.0911,27.0015,14.6353,38.57,,,270.4678,
2016/12/28,11.55,39.8987,56.5391,2.6904,116.0096,26.8863,14.6493,38.6065,,162.1115,268.4445,
2016/12/29,11.59,39.8149,56.4583,2.744,115.4441,26.8794,14.312,38.2575,,165.6434,271.4214,
2016/12/30,11.34,39.2977,55.7762,2.6286,114.1542,26.6699,14.246,37.4935,,167.4976,277.0935,
2017/01/03,11.43,40.0693,56.1711,2.5121,115.9501,26.7459,14.466,37.6835,,167.2327,277.4335,
2017/01/04,11.43,40.0574,55.9198,2.5707,117.7658,26.7159,15.1327,37.859,,166.8795,291.821,
2017/01/05,11.24,40.3178,55.9198,2.5054,119.7304,26.8518,15.1167,39.0225,,170.6763,287.5338,
2017/01/06,11.32,40.9223,56.4045,2.5389,122.4491,27.1511,15.2673,39.7995,,172.2656,290.8673,
2017/01/09,11.49,41.02,56.225,2.6418,123.9275,27.3998,15.4187,39.846,,172.7071,289.0015,
2017/01/10,11.44,40.9619,56.207,2.6219,123.3818,27.4275,15.3247,39.795,,174.8262,289.4079,
2017/01/11,11.2,41.1529,56.7186,2.5896,125.1082,27.5748,15.3153,39.951,,177.2985,286.4641,
2017/01/12,10.76,41.1365,56.198,2.5473,125.6341,27.4597,15.306,40.682,,175.5325,287.7908,
2017/01/13,10.58,41.2064,56.2788,2.547,127.3407,27.4113,15.85,40.857,,176.3272,285.9831,
2017/01/16,,,,,,,,,,173.6783,283.1636,
2017/01/17,9.82,41.0339,56.1262,2.4899,126.8744,27.6324,15.7053,40.486,,174.5613,289.6566,
2017/01/18,9.88,41.1112,56.0993,2.5352,126.924,27.6301,15.8907,40.374,,176.3272,294.4497,
2017/01/19,9.77,40.8806,55.9198,2.5896,126.5569,27.5817,16.2507,40.452,,176.1506,294.1512,
2017/01/20,9.75,41.0691,56.3147,2.5613,126.0508,27.6324,16.3153,40.4165,,174.5613,294.3751,
2017/01/23,9.91,41.8754,56.5122,2.5879,127.9261,27.6508,16.5947,40.894,,174.6496,291.2487,
2017/01/24,10.44,42.1283,57.0148,2.6431,128.3627,27.6255,16.974,41.122,,174.6496,290.4942,
2017/01/25,10.35,42.5706,57.1585,2.6544,130.4563,28.0653,16.9647,41.826,,177.2985,288.2718,
2017/01/26,10.52,42.4978,57.688,2.7002,131.7461,28.0791,16.834,41.9575,,181.0069,285.6099,
2017/01/27,10.67,41.9052,59.0434,2.7524,131.1508,28.0814,16.8633,41.7885,,180.4771,,
2017/01/30,10.61,40.8538,58.46,2.7093,129.9601,28.0077,16.7087,41.519,,,,
2017/01/31,10.37,40.6733,58.0291,2.6886,129.3053,27.9433,16.7953,41.174,,,,
2017/02/01,12.06,40.4279,57.0687,2.8061,132.1926,29.6473,16.616,41.6175,,182.4196,,
2017/02/02,12.28,40.5776,56.7007,2.8416,129.8212,29.5966,16.77,41.9975,,181.1835,,
2017/02/03,12.24,40.6704,57.1585,2.8167,129.9601,29.7233,16.7553,40.51,,181.0069,287.6249,
2017/02/06,13.63,40.7443,57.1225,2.8888,131.0317,30.0019,17.1847,40.382,,183.126,287.6249,
2017/02/07,13.29,41.1216,56.9341,2.9337,130.8134,30.2874,17.1653,40.625,,181.3601,284.9133,
2017/02/08,13.56,41.1539,56.8533,2.9209,133.1551,30.4048,17.472,40.9855,,180.1239,285.4358,
2017/02/09,13.42,41.1628,57.4995,2.8659,133.0955,30.6245,17.9467,41.068,,180.3005,288.2552,
2017/02/10,13.58,41.4003,57.4457,2.798,133.1451,30.5552,17.9487,41.373,,178.8878,286.1572,
2017/02/13,13.49,41.6041,58.0919,2.6689,133.0062,30.8258,18.7067,41.8265,,179.7707,290.0298,
2017/02/14,13.26,41.6572,58.3087,2.6788,132.8078,31.2259,18.732,41.8195,,179.0644,290.4112,
2017/02/15,13.3,41.5228,58.2725,2.6842,132.401,31.3392,18.6507,42.135,,182.4196,289.0181,
2017/02/16,12.97,41.7633,58.2635,2.6411,132.7979,31.3022,17.93,42.207,,187.1876,288.6532,
2017/02/17,13.13,41.9805,58.3538,2.6406,132.4903,31.3877,18.1487,42.2535,,187.3642,290.7015,
2017/02/20,,,,,,,,,,188.9536,299.5993,
2017/02/21,14.0,42.1154,58.2364,2.7352,132.6788,31.6144,18.4927,42.822,,186.3046,297.4847,
2017/02/22,14.28,42.2191,58.119,2.731,135.0601,31.7092,18.234,42.7805,,189.8365,300.0969,
2017/02/23,14.32,42.2012,58.3538,2.4778,134.306,31.5751,17.066,42.6095,,189.6599,299.9393,
2017/02/24,14.12,42.043,58.3538,2.5017,134.3854,31.6051,17.1333,42.262,,186.4812,300.7022,
2017/02/27,15.2,42.1353,58.0016,2.5744,135.3479,31.6676,16.4153,42.432,,185.5983,296.2078,
2017/02/28,14.46,41.9002,57.7759,2.5022,134.4846,31.6814,16.666,42.252,,182.7728,294.1014,
2017/03/01,14.96,42.4864,58.6428,2.5345,136.35,32.329,16.668,42.654,,182.5962,295.7184,
2017/03/02,13.9,42.1442,57.803,2.441,135.6951,32.1371,16.6987,42.4455,,182.243,295.8926,
2017/03/03,13.03,42.106,58.0197,2.427,136.1019,32.3267,16.7713,42.494,,182.9494,295.6604,
2017/03/06,13.04,42.0162,58.0378,2.4082,136.35,32.2249,16.7473,42.3305,,184.7153,297.6672,
2017/03/07,13.05,42.2086,58.1552,2.4346,136.2309,32.2666,16.5727,42.301,,187.011,304.5002,
2017/03/08,13.22,42.3321,58.6879,2.4302,136.6477,32.1463,16.458,42.525,,187.3642,304.5666,
2017/03/09,13.33,42.5404,58.4532,2.4297,137.1636,32.0723,16.3267,42.65,,185.2451,306.7392,
2017/03/10,13.91,42.7174,58.6338,2.444,137.7093,32.1787,16.246,42.623,,187.5408,306.6977,
2017/03/13,14.28,42.8746,58.4351,2.5113,138.513,32.1926,16.4113,42.7295,,190.1897,308.1074,
2017/03/14,14.1,42.9406,58.1642,2.5096,138.2352,32.144,17.2,42.6265,,189.4833,306.4074,
2017/03/15,13.98,43.0636,58.4712,2.5286,138.6321,32.484,17.0487,42.6485,,189.4833,310.703,
2017/03/16,13.65,43.1434,58.3719,2.5596,138.9,32.5371,17.47,42.671,,194.9577,310.7776,
2017/03/17,13.49,43.2609,58.5796,2.6153,138.7512,32.3753,17.4333,42.6155,,196.0172,313.8541,
2017/03/20,14.4,43.0398,58.6338,2.6987,138.8504,32.7152,17.4613,42.8485,,201.4916,320.4301,
2017/03/21,13.82,42.1586,57.9836,2.6114,137.4315,32.3406,16.712,42.16,,202.0213,326.7324,
2017/03/22,14.1,42.1417,58.7241,2.6647,138.5031,32.706,17.0007,42.403,,198.8427,327.1222,
2017/03/23,13.79,41.6384,58.5796,2.6405,138.4436,32.5903,16.9853,42.369,,196.9002,323.2329,
2017/03/24,13.7,41.4147,58.6789,2.6499,139.2472,32.5256,17.544,42.2805,,198.8427,320.7701,
2017/03/27,13.7,41.5818,58.7873,2.6691,139.2274,32.5811,18.0147,42.341,,198.4895,314.136,
2017/03/28,13.69,41.687,58.9588,2.6553,140.6562,33.2564,18.4967,42.8,,199.549,315.3301,
2017/03/29,13.71,42.1452,59.1214,2.6467,141.5393,33.3304,18.492,43.716,,201.315,318.1413,
2017/03/30,14.05,42.1258,59.3381,2.6975,141.3011,33.2864,18.528,43.817,,198.8427,320.2062,
2017/03/31,14.55,42.0425,59.4736,2.6859,140.9439,33.224,18.5533,44.327,,196.7236,320.3886,
2017/04/03,14.64,42.4864,59.1936,2.6723,141.1721,33.2332,19.9013,44.5755,,198.8427,,
2017/04/04,14.16,42.2791,59.3562,2.4849,140.6264,33.4807,20.2467,45.3415,,,,
2017/04/05,14.17,42.0976,59.2027,2.4664,140.7455,33.3073,19.6667,45.464,,202.0213,323.1251,
2017/04/06,13.27,41.9086,59.3562,2.4844,140.0708,33.224,19.9133,44.914,,201.315,324.9909,
2017/04/07,13.52,41.7599,59.3111,2.4738,139.6839,33.15,20.1693,44.744,,200.6086,325.787,
2017/04/10,13.1,41.74,59.1756,2.4107,139.9418,33.1107,20.826,45.352,,199.9022,322.7436,
2017/04/11,13.1,41.6498,59.1304,2.4193,138.8305,32.7545,20.5807,45.118,,198.6661,319.5013,
2017/04/12,12.76,41.7281,58.9047,2.3994,138.4932,32.7939,19.7893,44.8115,,203.9639,323.5977,
2017/04/13,12.31,41.6646,58.6518,2.3545,138.3047,32.6204,20.2667,44.2335,,203.6107,330.3645,
2017/04/14,,,,,,,,,,,327.9264,
2017/04/17,12.79,42.406,59.1304,2.4467,140.3189,32.8008,20.096,45.0995,,,328.2084,
2017/04/18,12.95,42.3495,59.0492,2.4482,139.8624,32.6551,20.0167,45.189,,201.315,335.5555,
2017/04/19,12.84,42.4745,58.7331,2.4578,141.1622,32.5348,20.368,44.96,,203.2575,336.4595,
2017/04/20,13.11,42.6515,59.1485,2.4967,142.6803,32.9419,20.1673,45.103,,208.9084,344.3953,
2017/04/21,13.0,42.5955,59.9612,2.5071,142.5613,32.9025,20.3733,44.9265,,208.7318,332.139,
2017/04/24,13.13,43.5863,60.9816,2.5384,144.3373,33.2194,20.5353,45.3705,,210.1446,330.4971,
2017/04/25,13.49,44.0777,61.3338,2.5826,145.3494,33.4252,20.9193,45.381,,214.3828,347.3641,
2017/04/26,13.41,44.0926,61.2526,2.5648,145.4188,33.2286,20.678,45.4645,,213.3232,346.5928,
2017/04/27,13.62,44.2066,61.6499,2.6047,146.55,33.2541,20.5753,45.919,,215.9721,349.4787,
2017/04/28,13.3,45.8471,61.8215,2.5717,149.0801,33.2217,20.938,46.2495,,214.9126,342.8778,
2017/05/01,13.62,46.2587,62.6793,2.6294,151.2729,33.8993,21.522,47.4115,,,,
2017/05/02,10.32,46.4704,62.58,2.5515,151.5904,34.1144,21.2593,47.347,,219.3274,341.7168,
2017/05/03,10.39,47.0338,62.3813,2.5705,150.618,34.0103,20.7347,47.0515,,,346.3026,
2017/05/04,10.1,47.3447,62.1375,2.5606,149.6754,33.8877,19.6973,46.8765,,215.2657,344.9676,
2017/05/05,10.19,47.1245,62.3091,2.5609,149.0702,34.4497,20.5567,46.7075,,215.2657,345.1251,
2017/05/08,10.04,47.5416,62.2549,2.534,149.8838,35.3864,20.4793,47.452,,216.1487,336.2438,
2017/05/09,10.18,47.4434,62.3452,2.5382,149.3083,35.613,21.4173,47.641,,221.4464,338.9638,
2017/05/10,10.79,47.3506,62.589,2.9906,149.1198,35.4442,21.6813,47.4475,,221.0933,340.0667,
2017/05/11,11.07,47.4027,61.8215,3.1191,148.8717,35.7507,21.54,47.381,,224.8017,341.7832,
2017/05/12,11.26,47.3655,61.7492,3.1534,149.1595,36.25,21.654,48.0675,,227.9804,342.8695,
2017/05/15,11.42,47.5678,61.7944,3.3117,149.0206,36.1571,21.0587,47.8985,,228.6868,347.9113,
2017/05/16,12.75,47.8351,63.0386,3.3733,148.6138,36.1037,21.134,48.3035,,228.5102,356.6765,
2017/05/17,11.2,46.7223,61.2858,3.1492,143.7222,34.8915,20.4073,47.238,,229.3931,353.7576,
2017/05/18,11.28,47.1354,61.4947,3.2811,146.5103,35.4233,20.8707,47.9245,,233.1016,356.1956,
2017/05/19,11.41,47.3412,61.4765,3.3569,146.9071,35.544,20.722,47.992,,237.5821,365.5495,
2017/05/22,11.04,47.8084,62.1667,3.4284,147.0858,35.76,20.69,48.5335,,243.7783,366.3456,
2017/05/23,10.89,48.1297,62.3756,3.3823,146.9171,35.7159,20.2573,48.577,,243.6013,376.6449,
2017/05/24,10.89,48.4798,62.4574,3.4203,148.8717,35.6091,20.6813,49.0175,,242.185,373.4274,
2017/05/25,10.98,49.1865,63.2294,3.4126,150.7768,35.7321,21.122,49.669,,245.3717,373.6595,
2017/05/26,11.0,49.2564,63.5381,3.501,150.9455,35.6718,21.676,49.789,,246.0798,374.7542,
2017/05/29,,,,,,,,,,243.2472,,
2017/05/30,11.12,49.4002,63.9468,3.5758,151.1935,35.6857,22.34,49.835,,,,
2017/05/31,11.19,48.9499,63.4291,3.563,150.2807,35.4744,22.734,49.731,,236.8739,367.3075,
2017/06/01,10.93,49.0094,63.6653,3.5632,150.3501,35.5719,22.6913,49.7975,,240.0606,372.565,
2017/06/02,10.9,49.3977,65.1729,3.5454,152.4139,36.0991,22.6567,50.3365,,238.9984,370.9313,
2017/06/05,11.24,49.7826,65.6452,3.6533,152.4338,35.7461,23.1547,50.567,,240.4146,368.5264,
2017/06/06,12.03,49.4255,65.8631,3.6368,151.6202,35.8668,23.5233,50.15,,242.185,372.1834,
2017/06/07,12.38,49.6645,65.7451,3.6807,151.9277,36.0805,23.9767,50.5035,,241.4769,380.932,
2017/06/08,12.9,49.8024,65.3454,3.9478,153.5054,35.9922,24.6667,50.5135,,242.008,385.0285,
2017/06/09,12.28,48.1084,63.8651,3.6925,148.4352,34.5966,23.8213,48.9155,,245.5487,386.2144,
2017/06/12,12.09,47.6963,63.3746,3.7017,147.2842,33.7699,23.934,48.2455,,239.5295,392.1352,
2017/06/13,11.96,48.1272,64.1648,3.737,149.5067,34.0415,25.0633,49.0395,,241.1228,392.2679,
2017/06/14,11.77,47.9998,63.8197,3.7449,149.0801,33.7095,25.3773,48.8235,,245.5487,393.3874,
2017/06/15,11.5,47.6155,63.4837,3.7609,148.6336,33.5074,25.0227,48.2085,,241.6539,385.0202,
2017/06/16,11.44,47.5381,63.5745,3.7424,149.4671,33.0384,24.76,49.3855,,241.2999,383.6354,
2017/06/19,11.93,48.3613,64.3646,3.8831,151.6797,33.9835,24.6533,49.7585,,246.788,389.8879,
2017/06/20,12.64,48.0524,63.4927,3.8774,151.0645,33.6746,24.816,49.6295,,247.8502,386.6787,
2017/06/21,13.98,48.5284,63.8197,3.9362,152.7116,33.8743,25.0933,50.1115,,247.142,391.9942,
2017/06/22,14.38,48.4307,63.8106,3.909,152.2056,33.8186,25.5073,50.065,,249.2664,392.0274,
2017/06/23,14.17,48.9003,64.6734,3.797,153.8626,33.9696,25.5633,50.187,,248.0272,392.0108,
2017/06/26,14.08,48.2061,64.0558,3.7555,152.3941,33.8627,25.166,49.699,,251.3909,401.9203,
2017/06/27,13.4,47.0159,62.857,3.618,149.4075,33.3774,24.158,48.839,,254.9316,401.4394,
2017/06/28,13.23,47.6566,63.3928,3.7456,152.0468,33.8651,24.7493,49.5165,,250.3287,394.142,
2017/06/29,12.6,46.5066,62.2031,3.6205,149.8639,33.3658,24.05,48.7965,,251.3909,392.243,
2017/06/30,12.48,46.103,62.6027,3.5681,149.8044,33.4447,24.1073,48.4,,247.142,391.281,
2017/07/03,12.15,45.5961,61.9124,3.4391,147.2743,33.324,23.508,47.683,,248.5583,381.7613,
2017/07/04,,,,,,,,,,238.2902,374.7542,
2017/07/05,13.19,46.2309,62.7389,3.5309,149.1694,33.461,21.806,48.57,,239.8835,381.5623,
2017/07/06,13.02,46.0043,62.2757,3.5415,147.6613,33.1452,20.5887,48.257,,240.5917,378.1209,
2017/07/07,13.36,46.6549,63.084,3.6224,150.2608,33.4819,20.8813,48.938,,238.1132,375.4079,
2017/07/10,13.81,47.1602,63.5563,3.7937,152.3048,33.6863,21.07,49.8235,,240.4146,382.5629,
2017/07/11,13.89,47.2857,63.5654,3.8476,154.061,33.7954,21.8147,49.7065,,246.4339,389.8528,
2017/07/12,14.29,47.9864,64.6189,4.0112,157.6627,33.8442,21.968,50.3255,,248.9124,385.0883,
2017/07/13,13.53,48.0454,65.182,3.9648,158.0199,34.3156,21.5607,50.0315,,251.7449,383.9856,
2017/07/14,13.92,48.4451,66.0993,4.0714,158.7244,34.6105,21.852,50.0905,,252.099,384.196,
2017/07/17,13.8,48.398,66.6169,4.0541,158.4863,34.7313,21.3047,50.502,,252.2761,378.8592,
2017/07/18,13.48,48.943,66.5715,4.0964,161.5919,34.852,21.8827,51.2225,,253.8694,380.9467,
2017/07/19,13.55,49.2316,67.0801,4.0751,162.862,35.0703,21.684,51.3435,,263.7834,384.5748,
2017/07/20,13.8,49.2028,67.4071,4.1344,163.2489,34.9124,21.9947,51.435,,262.8982,392.6643,
2017/07/21,13.88,49.2847,67.0166,4.1492,163.1497,34.8961,21.8933,51.2835,,262.8982,398.3295,
2017/07/24,14.16,49.5063,66.844,4.101,164.7074,35.3188,22.8347,51.9475,,267.5012,402.2016,
2017/07/25,14.11,48.0543,67.3798,4.0813,163.9931,35.4697,22.64,51.9935,,266.97,402.3363,
2017/07/26,14.76,47.8699,67.2527,4.1284,164.3205,35.6369,22.9233,52.64,,266.4389,397.0079,
2017/07/27,14.12,47.2351,66.4444,3.9922,169.1129,34.9635,22.2973,52.3,,272.9892,398.8935,
2017/07/28,13.95,47.5237,66.3354,4.0576,171.1072,34.7173,22.338,51.002,,269.8026,407.3533,
2017/07/31,13.61,46.8875,66.0266,4.0112,167.9322,34.5385,21.5647,49.389,,277.4151,405.0806,
2017/08/01,13.71,46.94,65.9176,4.0601,168.5374,34.845,21.3047,49.8095,,278.3003,404.2556,
2017/08/02,13.37,46.9936,65.627,4.0576,167.9818,36.4915,21.726,49.7945,,276.707,406.4442,
2017/08/03,13.24,46.6296,65.5271,4.1092,167.2773,36.1269,23.1393,49.346,,273.1663,401.7134,
2017/08/04,13.12,46.9019,66.0085,4.1272,168.2993,36.3173,23.794,49.379,,275.6448,398.6999,
2017/08/07,13.43,46.8999,65.7541,4.2541,170.6409,36.8793,23.678,49.6135,,283.7885,405.3668,
2017/08/08,13.11,46.8225,66.1084,4.2035,169.8967,37.1742,24.348,49.492,,290.8699,406.2254,
2017/08/09,12.83,46.6187,65.8177,4.2482,169.8471,37.4018,24.2353,49.1005,,292.2861,413.1869,
2017/08/10,12.12,45.801,64.855,4.0662,166.0966,36.2105,23.6933,47.846,,289.0995,413.8434,
2017/08/11,12.23,46.1233,65.845,3.8495,166.7713,36.7141,23.858,48.3995,,274.9366,407.4712,
2017/08/14,12.76,46.5617,66.8349,4.1566,169.4205,37.2666,24.2533,49.165,,286.798,420.746,
2017/08/15,13.02,46.5195,66.8532,4.1215,169.6685,37.6746,24.1553,49.137,,282.1952,417.4967,
2017/08/16,12.63,46.8265,67.2458,4.0764,168.6763,37.5231,24.194,48.909,,286.0899,417.9345,
2017/08/17,12.34,46.0028,66.1045,3.9855,165.6104,36.8027,23.4613,48.0285,,291.5781,414.7357,
2017/08/18,12.37,45.9294,66.1867,3.9863,166.1065,36.7187,23.164,47.9235,,288.3914,412.1767,
2017/08/21,12.05,45.6661,65.8762,3.9283,166.4736,36.6511,22.524,47.6645,,288.5685,412.244,
2017/08/22,12.17,46.6346,66.7984,4.0157,168.3191,37.2503,22.7567,48.345,,286.798,410.1313,
2017/08/23,12.48,46.7427,66.3967,4.096,167.3963,37.2969,23.518,47.9,,286.798,415.8468,
2017/08/24,12.5,46.4605,66.3693,4.0809,166.4339,37.1314,23.5287,47.6225,,289.8076,414.8368,
2017/08/25,12.43,46.1436,66.4879,4.0468,165.025,37.2689,23.2033,47.263,,290.6929,414.9882,
2017/08/28,12.23,46.0261,66.4971,4.0755,165.9378,37.6443,23.044,47.301,,285.9129,414.1886,
2017/08/29,12.15,46.404,66.698,4.0688,166.7415,37.98,23.1573,47.703,,283.0803,411.9999,
2017/08/30,12.67,46.7947,67.5745,4.093,168.5969,38.0826,23.5453,48.3795,,289.0995,414.9715,
2017/08/31,13.0,47.3705,68.2684,4.1859,170.631,38.2341,23.7267,49.03,,291.2239,413.4394,
2017/09/01,13.19,47.2093,67.5106,4.2111,170.6806,38.2458,23.6933,48.9125,,288.7455,416.8317,
2017/09/04,,,,,,,,,,285.0277,414.5085,
2017/09/05,12.92,46.6881,67.2093,4.0987,169.3907,37.7865,23.306,48.2635,,284.8506,412.463,
2017/09/06,12.86,46.7149,67.0175,4.0963,170.75,37.7469,22.9687,48.39,,286.9751,408.2456,
2017/09/07,12.63,47.1052,67.8758,4.1153,171.8613,37.5953,23.374,48.9735,,283.7885,405.1226,
2017/09/08,12.25,46.6847,67.5471,4.0439,169.6189,36.9822,22.8933,48.295,,284.8506,399.3144,
2017/09/11,12.55,46.7779,68.2593,4.1751,172.159,37.6513,24.246,48.898,,292.8172,402.6394,
2017/09/12,12.3,46.9445,68.1862,4.1901,171.6133,37.5021,24.1833,49.129,,294.7647,408.1867,
2017/09/13,12.22,47.1324,68.6701,4.2089,171.7026,37.22,24.4153,49.98,,295.6498,413.8434,
2017/09/14,12.26,46.6212,68.2684,4.1849,169.6289,36.9006,25.176,49.6105,,298.3054,413.069,
2017/09/15,12.52,46.3812,68.7615,4.4495,170.3035,37.2736,25.3207,49.3395,,299.8987,412.3366,
2017/09/18,13.08,46.1064,68.6245,4.6333,168.6862,36.9915,25.6667,48.7095,,306.272,420.0221,
2017/09/19,13.12,46.459,68.8801,4.6284,171.1767,37.0055,25.0067,48.493,,304.6787,418.3217,
2017/09/20,13.74,46.9886,68.4236,4.5911,170.8294,36.3854,24.9273,48.6605,,306.6261,417.6903,
2017/09/21,13.41,46.9891,67.7571,4.4656,169.7777,35.7606,24.432,48.2325,,307.3342,419.8537,
2017/09/22,13.3,46.7764,67.9397,4.4221,169.2121,35.4109,23.406,47.755,,306.449,420.8302,
2017/09/25,12.61,46.3311,66.8897,4.2245,161.6018,35.0984,22.9993,46.9895,,302.3772,426.9836,
2017/09/26,12.45,46.4873,66.8897,4.2482,162.9314,35.7023,23.0167,46.93,,298.8365,428.7093,
2017/09/27,12.74,47.6016,67.4284,4.3413,166.3744,35.9564,22.7313,47.5435,,299.5446,427.8001,
2017/09/28,12.74,47.8451,67.4466,4.3401,167.4162,35.7349,22.64,47.82,,294.7647,436.4284,
2017/09/29,12.75,48.2869,68.0127,4.4164,169.5395,35.9307,22.74,48.0675,,297.5972,435.7381,
2017/10/02,12.71,47.977,68.1223,4.4221,168.1505,35.8585,22.7687,47.9595,,,,
2017/10/03,13.42,48.2056,67.8027,4.4312,168.6366,36.0147,23.2093,47.855,,306.9802,,
2017/10/04,13.31,47.9428,68.1954,4.4683,167.1086,35.7815,23.6673,48.2725,,309.2816,,
2017/10/05,13.34,48.8557,69.3641,4.4658,169.9067,36.2268,23.6887,49.0425,,,,
2017/10/06,13.23,49.2747,69.3914,4.4789,170.8889,36.2058,23.792,49.479,,311.5831,,
2017/10/09,13.47,49.2088,69.6562,4.58,171.1568,36.3317,22.8627,49.5495,,308.9275,444.2654,
2017/10/10,13.7,48.9851,69.6562,4.6674,170.2539,36.3457,23.706,49.36,,310.8749,454.6108,
2017/10/11,13.88,49.8703,69.7749,4.7171,171.395,36.4972,23.64,49.75,,311.229,459.2237,
2017/10/12,14.2,49.8703,70.4141,4.7193,171.2065,36.369,23.712,50.0465,,309.9897,458.0032,
2017/10/13,14.22,49.9804,70.7519,4.8073,172.3872,36.5998,23.7047,50.147,,309.1046,468.155,
2017/10/16,14.26,50.0538,70.898,4.8898,173.1611,37.2736,23.3733,50.317,,314.7697,471.9766,
2017/10/17,14.16,50.1356,70.8432,4.8853,174.7388,37.4111,23.7167,50.4565,,314.0616,468.6432,
2017/10/18,14.07,50.2219,70.8615,4.8811,174.6594,37.2456,23.9767,49.85,,313.8845,472.0019,
2017/10/19,13.95,49.6814,71.1354,4.8866,173.2008,36.3644,23.454,49.3305,,306.449,490.4199,
2017/10/20,13.81,49.8416,71.9571,4.8643,173.6175,36.4273,23.0067,49.1455,,309.4586,483.4584,
2017/10/23,14.1,48.8731,71.9753,4.8574,169.9364,36.4087,22.468,48.315,,308.5735,482.684,
2017/10/24,14.25,49.0194,72.0028,4.9083,170.4623,36.6255,22.4893,48.795,,307.5113,477.5661,
2017/10/25,12.33,49.1666,71.7928,4.7843,169.2717,36.4646,21.7227,48.6455,,311.5831,476.1687,
2017/10/26,12.01,49.1646,71.9114,4.8344,169.3014,36.6978,21.7447,48.6215,,307.1572,509.3517,
2017/10/27,11.84,51.2598,76.5223,4.9869,176.495,38.0126,21.3913,55.0475,,307.8653,546.8444,
2017/10/30,10.89,51.2331,76.5954,5.0358,178.4695,38.8682,21.3387,55.5425,,309.4586,523.6535,
2017/10/31,10.99,51.2286,75.9471,5.1091,178.658,39.4091,22.102,55.264,,309.6357,520.2443,
2017/11/01,10.8,51.7027,75.9471,5.1188,181.2377,38.9079,21.4053,55.184,,318.6645,524.4363,
2017/11/02,10.85,51.721,76.7415,5.0876,177.5269,39.1923,19.9507,54.711,,320.2578,527.7275,
2017/11/03,11.12,52.0691,76.8236,5.1556,177.5269,40.2158,20.406,55.58,,325.7459,538.0394,
2017/11/06,11.93,51.7066,77.125,5.1788,178.7671,40.6237,20.1853,56.033,,333.7126,549.7317,
2017/11/07,12.05,52.1882,76.9423,5.2381,178.8465,40.7543,20.4033,56.1585,,346.105,540.4805,
2017/11/08,11.71,52.4807,77.2071,5.1672,178.1619,41.0877,20.2927,56.644,,341.3251,547.4756,
2017/11/09,11.12,51.9566,76.778,5.0723,177.9039,41.0038,20.1993,56.4565,,343.2725,547.2148,
2017/11/10,11.26,51.7795,76.5771,5.3396,177.0705,40.868,20.1993,56.2675,,341.1481,570.6837,
2017/11/13,11.09,51.6333,76.6319,5.2529,177.378,40.7043,21.0267,56.4585,,343.0955,579.0425,
2017/11/14,11.12,51.6551,76.7415,5.2912,176.6835,40.0889,20.58,56.842,,343.4495,571.3571,
2017/11/15,11.07,51.3957,76.145,5.1875,176.5644,39.5601,20.7533,56.3345,,339.0236,579.2108,
2017/11/16,11.25,51.9938,76.3469,5.2277,178.1916,40.0328,20.8333,56.8645,,346.8132,605.3311,
2017/11/17,11.38,51.3699,75.6128,5.2215,177.6062,39.8105,21.0033,56.494,,357.0813,581.0375,
2017/11/20,11.34,51.3089,75.7321,5.2887,177.3483,39.7707,20.5827,56.3155,,371.7753,571.6937,
2017/11/21,11.4,52.0845,76.824,5.3374,180.444,40.5101,21.1873,56.9745,,380.627,570.0944,
2017/11/22,11.37,52.1649,76.2643,5.3134,179.4617,40.9359,20.84,57.808,,377.7945,547.5936,
2017/11/23,,,,,,,,,,371.4212,533.4602,
2017/11/24,11.38,52.393,76.4019,5.3636,181.3568,40.9382,21.0367,59.3,,368.0575,530.354,
2017/11/27,11.55,53.1611,76.9617,5.2939,181.6048,40.7324,21.1207,59.7915,,364.1628,522.9883,
2017/11/28,11.17,52.7287,77.8885,5.2091,180.9996,40.4937,21.17,59.68,,371.0671,545.6658,
