ticker,2800.HK,0568.HK,0883.HK,1810.HK,6869.HK,9988.HK,0700.HK,0981.HK,9992.HK,2828.HK,3690.HK,1024.HK,2689.HK,3033.HK,3317.HK,0098.HK,2577.HK,1788.HK,0138.HK,3986.HK,1428.HK,2411.HK,3988.HK,0005.HK,0941.HK,0988.HK,2377.HK,3810.HK,2318.HK,3968.HK,0980.HK,0986.HK,0857.HK,0939.HK,0175.HK,0960.HK,0316.HK,1752.HK,1357.HK,2208.HK,0664.HK,0966.HK,0613.HK,3975.HK,0971.HK,0660.HK,2097.HK,0992.HK,1138.HK,0990.HK,6970.HK,0097.HK,2432.HK,0998.HK,2382.HK,0618.HK,0018.HK,2899.HK,2313.HK,0376.HK,0020.HK,0968.HK,0091.HK,0363.HK,0012.HK,0023.HK,0090.HK,0241.HK,0754.HK,0072.HK,0036.HK,0093.HK,0683.HK,0385.HK,0076.HK,0191.HK,0016.HK,0038.HK,0384.HK,0880.HK,0112.HK,0081.HK,0003.HK,0095.HK,0168.HK,0030.HK,0688.HK,0995.HK,1377.HK,0367.HK,0039.HK,0386.HK,0014.HK,0027.HK,0085.HK,0088.HK,0034.HK,0083.HK,0094.HK,0389.HK,0019.HK,0017.HK,0086.HK,0015.HK,0032.HK,0921.HK,0961.HK,0037.HK,0996.HK,0013.HK,0380.HK,0010.HK,0022.HK,0392.HK,0388.HK,0031.HK,0011.HK,0035.HK,0989.HK,0697.HK,0006.HK,0099.HK,0381.HK,0033.HK,0699.HK,0963.HK,0092.HK,0696.HK
2020/10/12,20.8070,0.7000,4.6020,22.7000,10.6911,289.7625,491.4405,20.6000,,,275.2000,,9.0025,7.7200,,5.9993,,0.8189,2.5000,,0.6592,,1.6512,22.4845,34.5632,,1.4416,,60.2899,30.5058,1.1200,3.1844,1.4937,3.5444,14.6452,33.9663,10.8488,0.2656,1.4382,6.5269,,10.0782,1.2800,,,1.1000,,4.1189,2.6829,0.0967,,0.2982,,1.9603,120.3074,0.2920,0.2299,4.8314,115.0255,4.0300,,11.7037,0.1560,6.6500,20.5082,10.5038,0.4916,21.2500,10.3256,0.1380,1.3573,0.3050,11.8253,0.6868,0.2600,5.8010,74.1034,2.3136,16.4575,8.1732,,3.3535,8.2763,2.6100,55.4137,0.3000,15.6400,2.6669,,0.6500,0.0700,1.9528,16.9513,47.3462,0.6623,3.2376,5.4193,6.7009,0.0891,0.8400,25.3452,26.7774,1.9863,,10.7017,8.1138,,0.1330,,,0.0960,12.8754,0.0241,17.5093,325.4788,0.3838,,1.3882,6.0000,1.8837,30.0892,1.8481,5.9503,0.6867,,,0.2802,15.7519
2020/10/14,20.7580,0.6900,4.4575,23.2500,10.3727,295.3196,505.9984,19.9600,,,278.4000,,8.8573,7.7850,,5.6257,,0.8031,2.4100,,0.6491,,1.6645,21.8053,34.9034,,1.5002,,60.6198,30.2292,1.0900,3.0480,1.4546,3.5444,14.9306,33.5794,10.8488,0.2656,1.4008,7.9706,,9.8435,1.2600,,,1.2000,,4.3022,2.6503,0.0967,,0.2982,,1.9603,122.4930,0.2880,0.2271,4.8581,116.1315,3.9300,,11.9311,0.1560,6.7257,20.5780,10.2850,0.4916,22.2000,10.3895,0.1410,1.3573,0.3050,11.9868,0.6868,0.2600,5.8010,74.0659,2.2672,17.1714,7.8826,,3.4318,8.3641,2.5800,53.8094,0.3050,15.3696,2.6528,,0.6500,0.0710,1.8966,17.0534,46.8901,0.6304,3.2376,5.4262,6.6538,0.0891,0.8900,25.2125,26.7427,1.9863,,10.7017,8.6065,,0.1300,,,0.0960,12.8205,0.0250,17.5463,322.1964,0.3838,,1.4387,7.4000,1.9265,30.1616,1.8481,5.9503,0.6593,,,0.2802,15.6570
2020/10/15,20.3334,0.7000,4.3912,22.4500,10.1884,282.6177,487.0290,19.8000,,,265.0000,,8.5941,7.5250,,5.6053,,0.7874,2.4100,,0.6390,,1.6446,21.3763,34.1890,,1.5660,,60.6198,30.7034,1.0900,2.9115,1.4350,3.5176,14.8950,33.0765,10.7551,0.2656,1.3728,8.8524,,9.8770,1.2800,,,1.1000,,4.1906,2.5850,0.1045,,0.3025,,1.9792,119.4521,0.2880,0.2327,4.9025,116.2166,3.8500,,11.5287,0.1560,6.5743,20.2292,10.3287,0.4754,20.6500,10.3469,0.1420,1.3573,0.3100,11.7297,0.6868,0.2800,5.8010,73.6163,2.2749,17.1714,7.6296,,3.3962,8.2323,2.5500,53.9395,0.3000,14.9989,2.6457,,0.6500,0.0710,1.8779,17.0194,46.5708,0.6304,3.2376,5.4400,6.6605,0.0882,1.0100,24.9471,26.4305,1.9800,,10.7325,8.7543,,0.1270,,,0.0960,12.7656,0.0250,17.3242,312.6945,0.3751,,1.4261,7.0000,1.8694,29.6914,1.9813,5.5695,0.6867,,,0.2802,15.2395
2020/10/16,20.5783,0.7100,4.3852,23.1500,10.2051,291.7472,491.4405,19.9600,,,265.8000,,8.9208,7.6100,,5.4354,,0.7953,2.4100,,0.6458,,1.6976,21.5551,34.0189,,1.5734,,61.1695,32.3630,1.1200,3.0934,1.4350,3.7182,14.6274,32.6896,10.6146,0.2699,1.3915,8.1003,,10.1285,1.2300,,,1.1000,,4.0472,2.6258,0.0967,,0.2982,,2.0737,119.6422,0.2880,0.2327,4.9824,114.0045,3.9600,,11.3888,0.1660,6.8140,20.0199,10.5330,0.4835,20.8500,10.4961,0.1400,1.3573,0.3100,11.7416,0.6868,0.2600,5.8010,73.5789,2.2517,17.2841,7.6202,,3.5243,8.1444,2.5500,54.9367,0.3000,15.1225,2.6386,,0.6500,0.0700,1.8779,17.2917,47.0725,0.6304,3.2376,5.4193,6.5595,0.0927,0.9500,24.9471,26.3958,1.9991,,10.7017,8.8365,,0.1250,,,0.0960,12.6558,0.0250,17.3612,312.0036,0.3794,,1.4135,6.6000,1.8908,29.7276,1.9730,5.6647,0.7142,,,0.2906,15.1256
2020/10/19,20.6763,0.7100,4.4635,22.2000,10.2889,294.9227,495.4108,20.6000,,,259.0000,,9.3473,7.5900,,5.3675,,0.7953,2.6500,,0.6458,,1.7109,22.0913,33.9849,,1.3611,,61.7193,32.8372,1.1600,3.0934,1.4416,3.7851,14.3777,32.5736,10.2868,0.2613,1.3635,8.3942,,10.0782,1.2300,,,1.1000,,3.9835,2.6421,0.1016,,0.2982,,2.1115,121.9229,0.2880,0.2327,4.8936,114.9404,4.0200,,10.8815,0.1660,6.9276,20.0897,10.4017,0.4835,20.4000,10.5494,0.1400,1.3573,0.3050,11.8014,0.6868,0.2600,5.8010,74.1034,2.2594,18.0356,7.7233,,3.4389,8.2616,2.5500,54.0262,0.3050,15.1997,2.6174,,0.6571,0.0700,1.8779,17.2236,47.1181,0.6304,3.2376,5.4331,6.6336,0.0918,0.9400,24.9139,26.5346,2.0182,,10.6555,8.8529,,0.1330,,,0.0960,12.7656,0.0250,17.6944,317.1863,0.3707,,1.4198,6.2000,1.8480,29.7638,1.9730,6.9024,0.7050,,,0.2906,15.0876
2020/10/20,20.6927,0.7200,4.3731,22.2000,10.1549,297.1058,498.0577,20.5500,,,260.8000,,9.8374,7.6200,,5.2791,,0.8031,2.4100,,0.6491,,1.6844,22.0198,33.9849,,1.3904,,61.9392,32.9953,1.2000,3.0934,1.4220,3.7450,14.8236,32.5349,10.4585,0.2570,1.3542,7.8928,,10.0112,1.1800,,,1.1000,,4.0233,2.6013,0.1112,,0.2938,,2.0989,124.5837,0.2880,0.2299,5.0268,117.2375,4.1200,,11.5112,0.1650,6.7888,20.1594,10.4163,0.4835,20.4500,10.5707,0.1400,1.3573,0.3050,11.7775,0.6868,0.2600,5.8010,73.5789,2.2904,18.2610,7.7327,,3.4104,8.2763,2.4900,55.8906,0.3000,15.0761,2.6174,,0.6500,0.0700,1.8529,17.0534,47.4374,0.6065,3.2165,5.3848,6.5864,0.1061,0.9000,25.0467,26.4999,1.9927,,10.7017,8.6558,,0.1250,,,0.0960,12.6283,0.0250,17.6573,317.0135,0.3707,,1.4135,6.0000,1.8694,29.7276,1.9647,7.7116,0.6867,,,0.2906,15.1636
2020/10/21,20.8560,0.7200,4.4274,22.4000,10.0376,297.8997,499.8223,20.0500,,,269.0000,,9.8737,7.6200,,5.2791,,0.7953,2.4100,,0.6491,,1.6910,22.1985,35.3116,,1.4050,,62.0125,33.8646,1.1700,3.0025,1.4285,3.7851,14.6096,32.3801,10.5990,0.2570,1.3635,7.9620,,9.9776,1.0500,,,1.1000,,4.0552,2.7726,0.1093,,0.2895,,2.0989,123.5384,0.3400,0.2271,5.2044,122.4273,4.0600,,11.3713,0.1620,6.7888,20.0548,10.3871,0.4835,20.4500,10.7891,0.1450,1.3573,0.2900,11.7058,0.6793,0.2600,5.8010,73.2042,2.2981,18.2986,7.6858,,3.4745,8.2030,2.5600,56.7145,0.3000,15.1225,2.6103,,0.6500,0.0700,1.8592,17.2236,47.5743,0.6224,3.2376,5.3848,6.6268,0.1061,0.9200,24.9803,26.2918,1.9672,,10.7325,8.7543,,0.1250,,,0.0950,12.4499,0.0250,17.7684,320.8143,0.3751,,1.4071,6.0000,1.8337,29.4021,1.9647,7.7592,0.6959,,,0.2906,15.0497
2020/10/22,20.8723,0.7200,4.3069,22.3500,9.9873,297.7012,497.1755,20.6000,,,269.0000,,9.8918,7.6000,,5.2791,,0.8110,2.4500,,0.6458,,1.7242,22.3415,34.3591,,1.3904,,61.8659,34.7340,1.1600,3.0025,1.4089,3.8721,14.5382,32.2641,10.5210,0.2570,1.3728,7.8669,,9.8099,0.9500,,,1.1000,,4.0313,2.6747,0.1093,,0.2938,,2.1178,122.0179,0.3720,0.2271,5.2577,119.9600,4.0000,,11.0039,0.1620,6.7635,20.0548,10.3871,0.4835,20.6500,10.9223,0.1450,1.3961,0.2800,11.7058,0.6265,0.2600,5.8010,73.2417,2.4451,18.2234,8.0232,,3.2680,8.2030,2.5900,56.9746,0.3050,15.2306,2.5679,,0.6500,0.0710,1.8717,17.0194,49.9917,0.5985,3.2376,5.4055,6.5864,0.1078,0.9400,24.5490,26.3611,1.9800,,10.7017,8.5080,,0.1280,,,0.0820,12.4636,0.0276,17.7314,319.6049,0.3838,,1.4008,6.1000,1.8480,29.2574,1.9647,8.5685,0.6776,,,0.3044,15.1446
2020/10/23,20.9866,0.7100,4.6201,21.8500,9.9873,295.7166,495.4108,20.4000,,,262.4000,,9.7285,7.4900,,5.3675,,0.8189,2.4700,,0.6390,,1.7308,23.0564,34.6312,,1.3611,,63.2952,34.6549,1.1300,2.9115,1.5003,3.8787,14.5382,32.3028,10.4273,0.2570,1.3542,8.5931,,10.5981,0.9800,,,1.1000,,3.9676,2.7318,0.1093,,0.2938,,2.1683,121.6378,0.4000,0.2299,5.1511,119.1092,3.9700,,11.0914,0.1830,6.8392,20.2641,10.4746,0.4835,20.3500,10.5387,0.1380,1.3573,0.2850,11.7416,0.6265,0.2600,5.8010,73.4290,2.4374,18.3737,7.9857,,3.2040,8.3055,2.5500,57.2348,0.3050,15.1534,2.5962,,0.6500,0.0710,1.9964,17.0194,49.4900,0.5905,3.2728,5.3917,6.6066,0.1078,0.9200,24.8808,26.4999,1.9863,,10.7171,8.1877,,0.1280,,,0.0890,12.3538,0.0276,18.1386,317.8773,0.3751,,1.3882,6.0000,1.8052,29.4021,1.9647,10.5678,0.6867,,,0.3044,15.1066
2020/10/27,20.8396,0.7100,4.4334,21.1000,9.8197,297.7012,516.1449,20.8000,,,266.0000,,9.6014,7.4800,,5.3675,,0.7874,2.4900,,0.6323,,1.7109,24.1645,34.2230,,1.3904,,62.0858,33.6275,1.1700,2.9570,1.4742,3.7517,14.4312,32.1093,10.2712,0.2527,1.3542,8.4029,,10.1956,0.9800,,,1.2000,,3.9915,2.6339,0.1064,,0.2809,,2.0863,125.0588,0.3880,0.2271,5.1778,119.1943,3.8800,,11.2138,0.1840,6.6500,19.8106,10.2995,0.4835,21.0000,10.5387,0.1380,1.2895,0.2900,11.6938,0.6265,0.2600,5.8010,72.5299,2.3910,18.2986,7.8358,,3.1114,8.3348,2.5200,58.3622,0.3100,14.7672,2.5679,,0.6428,0.0690,1.9590,16.9172,48.9883,0.5746,3.2446,5.3295,6.5999,0.1078,0.9500,24.4495,26.2918,1.9545,,10.6709,8.0070,,0.1280,,,0.0890,12.3264,0.0276,17.9165,315.1133,0.3707,,1.4071,5.5000,1.8480,29.1851,1.9647,14.7568,0.6867,,,0.3113,15.5241
2020/10/28,20.7907,0.7000,4.3731,21.4000,9.8867,305.0445,530.2617,21.5500,,,280.0000,,9.5288,7.6250,,5.2112,,0.7953,2.5000,,0.6424,,1.6910,23.3424,33.3725,,1.3538,,60.1067,32.9163,1.1200,3.1389,1.4481,3.6982,14.1814,31.6451,10.5678,0.2485,1.3355,8.2905,,10.0279,1.0200,,,1.0000,,3.9277,2.5932,0.1054,,0.2809,,2.0359,124.3936,0.3880,0.2271,5.1511,119.4495,3.7800,,11.2488,0.1840,6.5995,19.4619,10.2558,0.4593,21.3000,10.7358,0.1470,1.2895,0.2850,11.4786,0.6415,0.2600,5.7266,72.3051,2.4064,17.6974,7.7139,,3.1826,8.2177,2.5000,58.3188,0.3100,14.7363,2.5608,,0.6428,0.0680,1.8966,17.1215,48.1672,0.5746,3.2446,5.2398,6.5191,0.1078,0.9000,24.3832,25.9449,1.9418,,10.6709,8.1630,,0.1280,,,0.0850,12.0106,0.0276,17.6203,326.1699,0.3664,,1.3819,5.1000,1.9265,28.9681,1.9647,11.6627,0.6776,,,0.3113,15.3723
2020/10/29,20.7253,0.7000,4.3069,21.8000,9.7024,300.2813,533.7907,22.0000,,,297.2000,,9.6014,7.6600,,5.2112,,0.7953,2.3600,,0.6592,,1.6645,23.0921,32.7262,,1.4782,,59.0071,32.9953,1.1500,2.9115,1.4220,3.6714,14.3241,32.4962,10.4585,0.2570,1.3355,9.1636,,9.9273,1.0600,,,1.0000,,3.9676,2.5687,0.1035,,0.2679,,2.0422,123.4433,0.3440,0.2271,5.1156,118.5987,3.7800,,12.6484,0.1980,6.5995,19.3921,10.2850,0.4593,20.7000,10.5600,0.1400,1.2895,0.2850,11.5264,0.6415,0.2800,5.2060,73.8037,2.4219,17.9228,7.6483,,3.1826,8.1884,2.5000,60.0098,0.3100,14.8290,2.5537,,0.6571,0.0680,1.8904,17.0534,47.9392,0.5506,3.2517,5.2191,6.5662,0.1078,0.8900,23.9187,25.8408,1.9227,,10.6247,8.9679,,0.1280,,,0.0850,11.9832,0.0276,17.5463,331.1798,0.3620,,1.4450,5.4000,1.9978,28.8235,1.9147,11.8055,0.6501,,,0.3113,15.2774
2020/10/30,20.3229,0.7000,4.2406,22.0000,9.3002,290.9533,521.4386,22.7500,,,288.2000,,9.3473,7.5150,,5.2316,,0.7795,2.3600,,0.6458,,1.6247,22.9492,32.0798,,1.3977,,58.3108,31.8493,1.1500,3.0934,1.4155,3.5778,14.1993,32.7670,10.4585,0.2570,1.2701,8.8178,,9.7764,1.0400,,,1.0000,,3.8640,2.4872,0.1035,,0.2636,,1.9855,121.8278,0.3440,0.2271,4.9824,113.9195,3.7300,,12.3335,0.1850,6.5238,19.1480,10.1828,0.4513,20.2500,10.5494,0.1450,1.4349,0.2800,11.3351,0.6415,0.2800,5.2060,74.2907,2.2981,17.8477,7.5265,,3.2111,8.1591,2.4800,55.5438,0.3150,14.9835,2.6316,,0.6428,0.0680,1.8779,16.7811,46.6164,0.5506,3.2024,5.2191,6.4397,0.1078,0.8900,23.4211,25.5980,1.9163,,10.6247,9.0992,,0.1240,,,0.0850,11.7773,0.0276,17.2501,319.7777,0.3402,,1.4450,5.1000,1.9835,28.8235,1.9147,13.3288,0.7050,,,0.2906,15.4482
2020/11/02,20.6247,0.7000,4.2346,22.1000,8.7975,295.5180,530.7027,22.8000,,,294.6000,,9.4562,7.5600,,5.1636,,0.7874,2.3200,,0.6458,,1.6777,23.4496,33.0323,,1.4050,,58.1275,33.3904,1.1500,3.0025,1.4350,3.7049,16.1258,32.8830,10.4585,0.2485,1.2608,8.9216,,9.9273,1.0400,,,1.0000,,3.9277,2.4382,0.1064,,0.2549,,2.0611,124.2986,0.3400,0.2242,5.3732,114.0045,3.7200,,12.0186,0.1900,6.6247,19.0782,10.4308,0.4513,20.3000,10.4321,0.1400,1.4058,0.2850,11.4786,0.6415,0.2800,5.2060,73.1668,2.2517,17.9228,7.7327,,3.2182,8.1591,2.4600,54.4598,0.3100,15.0298,2.6811,,0.6571,0.0660,1.9278,16.7811,48.0304,0.5267,3.2024,5.2467,6.5029,0.1078,0.9000,23.5206,25.2859,1.9290,,10.6247,9.3620,,0.1240,,,0.0850,11.7361,0.0276,17.4722,323.4057,0.3445,,1.4135,5.0000,1.8765,28.5703,1.9147,12.1387,0.6684,,,0.2906,15.6190
2020/11/03,21.0607,0.7100,4.3912,22.2000,9.1494,297.5027,527.6146,23.8500,,,296.0000,,9.8918,7.6900,,5.1636,,0.8110,2.3000,,0.6525,,1.7043,24.1645,33.3725,,1.4343,,58.4207,33.5090,1.1200,3.0025,1.4807,3.7717,17.0177,33.5407,10.3649,0.2442,1.2514,9.0772,,10.2962,1.0100,,,1.0000,,3.9118,2.4382,0.1064,,0.2593,,2.0863,133.9916,0.3160,0.2242,5.5153,117.2375,3.6900,,11.8436,0.2000,6.7257,19.6363,10.7956,0.4513,20.7000,10.2297,0.1400,1.3186,0.2850,11.5862,0.6415,0.2600,5.2060,75.4521,2.2517,18.2986,7.8170,,3.2111,8.2470,2.4700,54.5465,0.3050,15.0453,2.7306,,0.6428,0.0660,1.9777,16.9513,48.8058,0.5506,3.1883,5.1915,6.5732,0.0954,0.8800,24.6817,25.4940,1.9290,,10.4861,9.2799,,0.1240,,,0.0910,11.9832,0.0276,17.8424,326.5154,0.3402,,1.4261,4.9800,1.8837,28.9320,1.9147,11.9007,0.6776,,,0.3113,15.5811
2020/11/04,20.9601,0.6900,4.3671,23.9500,9.0154,275.0760,519.2329,22.3000,,,313.8000,,9.9826,7.7500,,5.1636,,0.8189,2.2000,,0.6458,,1.6976,24.1645,32.6922,,1.5587,,58.8239,35.6428,1.1200,3.0934,1.4742,3.7717,17.5529,33.5407,10.3024,0.2442,1.2794,9.5440,,10.1621,1.0100,,,1.0000,,4.2384,2.4382,0.1141,,0.2549,,2.0485,130.2855,0.3200,0.2271,5.5508,116.3867,3.4900,,10.9339,0.2050,6.7888,20.0199,10.8393,0.4754,20.8000,10.5067,0.1400,1.2992,0.2850,11.9569,0.6415,0.2600,5.1688,75.3771,2.2439,18.7495,7.8545,,3.2182,8.2909,2.4800,54.6332,0.2950,14.9217,2.7165,,0.6500,0.0670,1.9341,17.4619,49.3075,0.5347,3.1883,5.2260,6.6084,0.1070,0.8800,24.8476,25.7021,1.9354,,10.6555,9.5263,,0.1270,,,0.0930,12.4087,0.0281,17.6203,320.9871,0.3402,,1.4576,5.2000,1.8765,29.0043,1.9147,12.6147,0.6776,,,0.3113,15.2774
2020/11/05,21.5470,0.6900,4.4153,24.2500,9.4678,292.3426,551.4368,23.9500,,,329.6000,,10.0189,8.1300,,5.0957,,0.8504,2.2600,,0.6592,,1.7175,24.4148,33.9849,,1.5660,,59.5936,36.7493,1.1600,2.8660,1.5003,3.8654,19.0870,36.3261,10.6146,0.2485,1.3261,9.9935,,10.4807,0.9800,,,1.0000,,4.2623,2.4709,0.1103,,0.2636,,2.0989,137.1276,0.3200,0.2214,5.5597,121.6616,3.4800,,11.7387,0.2280,6.8266,20.5431,10.7664,0.4674,21.6000,11.4551,0.1410,1.3961,0.2850,11.9569,0.6415,0.2600,5.0572,76.3512,2.2517,19.5010,8.0232,,3.4104,8.3495,2.6400,54.9801,0.2950,15.4005,2.7235,,0.6571,0.0680,1.9590,17.8703,50.8584,0.5666,3.2094,4.9291,6.6084,0.1070,0.8900,25.0467,26.2224,2.0946,,10.7633,9.6905,,0.1270,,,0.0920,12.7519,0.0292,18.1386,331.0071,0.3620,,1.4513,5.0000,1.9265,29.4021,1.9147,11.9007,0.6776,,,0.3148,15.5811
2020/11/06,21.6979,0.7000,4.4033,25.1000,9.3840,279.8392,542.1727,24.1000,,,326.8000,,10.0915,8.1200,,5.0957,,0.8110,2.2600,,0.6491,,1.7441,24.8080,34.5292,,1.5953,,59.8868,36.2751,1.1900,3.0025,1.5003,3.9055,18.6410,36.7516,11.0829,0.2442,1.3075,9.5094,,10.4975,0.9700,,,1.0000,,4.2942,2.5442,0.1074,,0.2636,,2.0989,139.6934,0.3200,0.2271,5.9327,121.3212,3.4900,,12.2285,0.2400,6.9150,20.7175,10.7664,0.4754,21.8000,10.9223,0.1410,1.3961,0.2900,11.9868,0.6415,0.2600,5.0572,77.8497,2.2285,20.2524,7.9951,,3.5884,8.4081,2.6200,54.1129,0.2900,15.6400,2.7943,,0.6571,0.0660,1.9902,17.8703,50.9040,0.5666,3.1883,5.0603,6.6576,0.1070,0.8700,25.4116,26.2571,2.0373,,10.7325,9.6905,,0.1320,,,0.0920,12.7244,0.0292,18.5087,329.1067,0.3664,,1.4513,5.1000,1.9122,29.3659,1.9147,11.8055,0.6593,,,0.3148,15.7329
2020/11/09,21.9326,0.7000,4.4454,25.5500,9.9203,287.9763,549.2311,24.7000,,,335.2000,,10.3093,8.3900,,5.1093,,0.8346,2.3600,,0.7097,,1.7706,24.9152,34.4271,,1.5441,,61.4994,37.0654,1.1800,2.9570,1.5198,3.9523,18.7748,37.0224,13.4400,0.2442,1.3261,10.2010,,10.4975,1.0300,,,1.0000,,4.3101,2.7236,0.1083,,0.2636,,2.0989,151.0019,0.3200,0.2271,6.1281,119.5346,3.5000,,12.6834,0.2600,6.7509,20.6128,10.6643,0.4754,23.0000,11.3219,0.1410,1.3961,0.2900,11.7895,0.6415,0.2600,4.9829,77.0728,2.2517,20.0646,8.3138,,3.6098,8.4374,2.6500,55.6739,0.2950,15.6400,2.8226,,0.6642,0.0660,2.0152,17.8703,53.6864,0.6145,3.1954,5.0879,6.5732,0.1070,0.8700,25.1130,25.8755,1.9991,,10.7325,9.9698,,0.1320,,,0.0920,12.8205,0.0292,18.5087,334.9806,0.3838,,1.4387,5.4000,1.9051,29.1851,1.9147,11.9007,0.6593,,,0.3182,16.1314
2020/11/10,22.1338,0.7000,5.0659,24.4500,9.5013,273.2897,524.9678,24.2000,,,300.0000,,10.2548,8.0000,,5.2384,,0.8504,2.5500,,0.6895,,1.8037,26.9528,34.8694,,1.3831,,62.3790,38.2508,1.1700,2.9115,1.6177,4.0125,18.1951,37.4867,13.2370,0.2485,1.2981,10.7024,,10.8496,1.0300,,,1.0000,,4.1667,2.8134,0.1161,,0.2765,,2.1367,139.5984,0.3240,0.2242,5.8616,122.0869,3.4800,,11.7562,0.2700,7.1168,21.4150,11.0290,0.4674,21.5000,10.6559,0.1410,1.3573,0.2900,12.6444,0.6415,0.2800,4.7598,80.8021,2.1201,20.5155,9.0261,,3.6240,8.5253,2.5600,58.1020,0.3000,16.1034,2.8862,,0.6714,0.0630,2.2148,18.9596,55.8758,0.5985,3.2376,5.1639,6.8052,0.1078,0.8800,27.0371,27.5751,2.0118,,10.7479,9.4113,,0.1320,,,0.0930,13.2598,0.0292,19.0270,328.7613,0.3751,,1.4639,5.2000,1.9122,29.5829,1.9064,11.9007,0.6593,,,0.3286,17.4030
2020/11/11,22.1338,0.7000,5.3249,22.4500,9.5013,246.4966,486.1467,22.4500,,,271.0000,,10.3093,7.4950,,5.2927,,0.8504,2.5500,,0.6727,,1.8701,28.0609,36.7064,,1.3685,,63.4418,39.1992,1.2200,3.2299,1.6503,4.1396,17.1604,37.9122,12.1600,0.2485,1.3075,10.6333,,11.1850,1.0100,,,1.0000,,4.1030,2.7970,0.1122,,0.2809,,2.1998,137.9828,0.3560,0.2242,5.7284,112.9836,3.3000,,11.2488,0.2900,7.6090,21.9382,11.3645,0.4674,18.9400,9.9739,0.1410,1.3961,0.3000,12.7640,0.6717,0.2600,4.7746,83.3660,2.0582,21.0039,8.9512,,3.6810,8.8182,2.5900,56.0641,0.2950,16.8757,2.9287,,0.6714,0.0630,2.2897,19.4361,54.3706,0.6065,3.2376,5.2191,7.0443,0.1078,0.8900,29.4920,28.4076,2.0818,,10.7325,9.6084,,0.1290,,,0.0900,13.7264,0.0292,19.6193,315.6315,0.3751,,1.5207,5.2000,1.8266,30.3424,1.9064,11.9007,0.7417,,,0.3286,18.4088
2020/11/12,22.0835,0.7400,5.3610,23.2500,9.3840,251.0614,509.0864,22.8500,,,286.8000,,10.2548,7.7750,,5.3879,,0.8346,2.5500,,0.6727,,1.8369,27.4175,35.8219,,1.3831,,63.4418,38.0137,1.1500,3.2299,1.6177,4.1061,18.2842,37.7575,12.7375,0.2570,1.3075,10.2529,,10.7155,1.0100,,,1.0000,,4.1269,2.7563,0.1122,,0.2809,,2.1557,141.3089,0.3600,0.2242,6.0037,114.5150,3.3900,,11.8436,0.3000,7.4828,21.6243,11.3207,0.4674,19.5000,10.1018,0.1410,1.3961,0.3000,12.6444,0.6717,0.2600,4.7746,81.5791,2.1279,20.9664,8.8106,,3.6454,8.8622,2.5000,58.2754,0.3000,16.2578,2.9499,,0.6642,0.0630,2.2460,19.4361,54.5530,0.5825,3.2376,5.1777,6.9810,0.1070,0.8800,29.1603,27.8179,2.0500,,10.7325,10.0026,,0.1290,,,0.0900,13.3970,0.0292,19.3601,319.0867,0.3794,,1.5081,4.0000,1.8979,29.8723,1.9064,11.0914,0.7050,,,0.3251,18.0482
2020/11/13,22.0500,0.7300,5.1442,24.2500,9.1494,255.0307,531.1439,23.4500,,,305.8000,,10.2548,7.9150,,5.4218,,0.8110,2.5500,,0.7030,,1.7971,26.6310,34.0189,,1.3538,,63.0387,37.7766,1.1400,3.2299,1.5720,3.9991,18.4626,38.3378,13.1746,0.2570,1.3075,9.9935,,10.3801,1.0300,,,1.0000,,4.0552,2.6503,0.1190,,0.2765,,2.0989,145.2051,0.3360,0.2271,5.8439,114.8553,3.3300,,11.6162,0.3100,7.3440,21.4848,11.3791,0.4352,20.3000,10.2297,0.1500,1.3864,0.3000,12.4351,0.6717,0.2600,4.7746,80.9575,2.1047,20.7409,8.6044,,3.5315,8.8182,2.4200,57.8852,0.3050,16.0261,2.9499,,0.6714,0.0620,2.1961,19.5382,54.0513,0.5746,3.1954,5.1501,6.8193,0.1070,0.8100,28.6958,27.7486,2.0182,,10.7325,9.7070,,0.1280,,,0.0900,13.5206,0.0292,18.9159,320.4688,0.3707,,1.5018,4.3400,1.8623,29.8723,1.9064,9.9966,0.6776,,,0.3321,17.8774
2020/11/16,22.2512,0.7600,5.2285,25.2000,9.3170,252.0537,526.7324,23.4000,,,318.4000,,10.5271,8.0550,,5.4218,,0.8268,2.5500,,0.7097,,1.8037,27.7392,32.7602,,1.3538,,63.5884,38.2113,1.1400,3.1844,1.5785,3.9523,18.5964,37.8349,14.8292,0.2570,1.3075,9.8725,,10.6652,0.9700,,,1.0000,,4.1189,2.6747,0.1141,,0.2722,,2.0926,145.7753,0.3280,0.2271,6.3945,119.3644,3.5000,,11.5112,0.2900,7.2935,21.6243,11.2478,0.4513,20.0000,10.0485,0.1500,1.3379,0.3000,12.1362,0.6717,0.2600,4.7746,80.8798,2.1743,20.3652,8.8012,,3.4531,8.8475,2.4500,60.6169,0.2950,15.2152,2.9145,,0.6642,0.0650,2.2335,19.5382,56.1495,0.5825,3.1813,5.1846,6.8544,0.1070,0.8500,28.2314,27.5058,2.0245,,10.7479,10.1012,,0.1310,,,0.0900,13.7264,0.0292,19.0270,323.0602,0.3794,,1.5207,4.5600,1.8908,29.8723,1.9064,9.7586,0.7325,,,0.3321,17.6876
